2021-06-17T11:35:24.405Z [AUDIT] Token created by 'jffe@000': tokenId='b1ceaf13-fdce-4c5d-b3b8-26db77fa7cdc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623930324405, refreshable=false
2021-06-17T11:40:51.450Z [AUDIT] Token created by 'anonymous': tokenId='6ba4cc6b-b5cb-47f4-94fe-5dca250b9b2c', issuer='jfac@01f8a13cva1n5q1j55m00w13rw', subject='jfac@01f8a13cva1n5q1j55m00w13rw', expiry=1623930071449, refreshable=false
2021-06-17T11:45:24.625Z [AUDIT] Token created by 'jffe@000': tokenId='c45f0ab8-5b46-4283-82d7-0c3c7989fec1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623930924624, refreshable=false
2021-06-17T11:45:24.627Z [AUDIT] Token created by 'jffe@000': tokenId='bbf86205-9749-437a-bf15-c886e8ce2c2b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623930924626, refreshable=false
2021-06-17T11:45:24.649Z [AUDIT] Token created by 'jffe@000': tokenId='42bd18d4-d4d2-4bfb-9875-1cfc030e7227', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623930924649, refreshable=false
2021-06-17T11:55:24.601Z [AUDIT] Token created by 'jffe@000': tokenId='4087e96b-8e02-4867-8cd0-706b99dc9883', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623931524599, refreshable=false
2021-06-17T11:55:24.603Z [AUDIT] Token created by 'jffe@000': tokenId='c9ed844c-06c9-4f87-9b2d-b05ddeb5ef6a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623931524603, refreshable=false
2021-06-17T11:55:24.615Z [AUDIT] Token created by 'jffe@000': tokenId='50e6d8c4-70af-463a-8bf3-772eafc50ea4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623931524615, refreshable=false
2021-06-17T12:05:24.687Z [AUDIT] Token created by 'jffe@000': tokenId='966085e7-0569-4f90-9b3a-8e1520369c2b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623932124687, refreshable=false
2021-06-17T12:05:24.688Z [AUDIT] Token created by 'jffe@000': tokenId='6e58e74b-dae9-4c2f-bdc5-6bd66e16dfaf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623932124688, refreshable=false
2021-06-17T12:05:24.693Z [AUDIT] Token created by 'jffe@000': tokenId='292c0796-b90b-467f-a215-e299d375ef22', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623932124693, refreshable=false
2021-06-17T12:15:24.931Z [AUDIT] Token created by 'jffe@000': tokenId='24024c50-b254-4104-93bb-2f19845483fe', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623932724931, refreshable=false
2021-06-17T12:15:24.932Z [AUDIT] Token created by 'jffe@000': tokenId='ffa31064-f537-46f1-b3a4-8ddb21e5097e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623932724932, refreshable=false
2021-06-17T12:15:24.931Z [AUDIT] Token created by 'jffe@000': tokenId='63d604d4-d9a4-4bef-b2e1-0f10bea71e2d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623932724931, refreshable=false
2021-06-17T12:25:24.977Z [AUDIT] Token created by 'jffe@000': tokenId='6a0afcf1-c9c6-44f4-a837-2a6a6bf2b73b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623933324977, refreshable=false
2021-06-17T12:25:24.978Z [AUDIT] Token created by 'jffe@000': tokenId='7c328263-5987-48cf-823d-2663a2e16a21', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623933324978, refreshable=false
2021-06-17T12:25:24.987Z [AUDIT] Token created by 'jffe@000': tokenId='c4fb5e0e-f9a5-4757-bb03-c84a2ca2ae40', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623933324985, refreshable=false
2021-06-17T12:35:25.024Z [AUDIT] Token created by 'jffe@000': tokenId='843ebd68-1d95-49da-aa56-5be4cc7eaad6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623933925024, refreshable=false
2021-06-17T12:35:25.030Z [AUDIT] Token created by 'jffe@000': tokenId='55d76e72-76a1-43bd-a531-428de6b4f6db', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623933925030, refreshable=false
2021-06-17T12:35:25.043Z [AUDIT] Token created by 'jffe@000': tokenId='ecb144ca-97e5-49a7-87cc-8905e754938b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623933925041, refreshable=false
2021-06-17T12:45:25.558Z [AUDIT] Token created by 'jffe@000': tokenId='f93b70da-4eac-413c-a352-40030d2a04eb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623934525558, refreshable=false
2021-06-17T12:45:25.559Z [AUDIT] Token created by 'jffe@000': tokenId='3ebb126a-8f9f-4607-b8c2-1f09d7263258', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623934525559, refreshable=false
2021-06-17T12:45:25.565Z [AUDIT] Token created by 'jffe@000': tokenId='aa4cad03-5743-4e3f-a303-3b37ad9e0e31', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623934525565, refreshable=false
2021-06-17T12:55:25.653Z [AUDIT] Token created by 'jffe@000': tokenId='8e1cd75f-4c8f-46d6-b08b-f9a3a840ccef', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623935125653, refreshable=false
2021-06-17T12:55:25.657Z [AUDIT] Token created by 'jffe@000': tokenId='a743fb79-0d99-4e28-bc96-6f8c41f5bd1f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623935125657, refreshable=false
2021-06-17T12:55:25.666Z [AUDIT] Token created by 'jffe@000': tokenId='1eca575b-b205-4502-afca-1461870a019a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623935125666, refreshable=false
2021-06-17T13:05:25.723Z [AUDIT] Token created by 'jffe@000': tokenId='5051b14b-1fee-488c-bc05-2ca8f528c880', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623935725723, refreshable=false
2021-06-17T13:05:25.723Z [AUDIT] Token created by 'jffe@000': tokenId='27b9f7d9-5679-4c32-a6d5-0c511f3fde45', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623935725723, refreshable=false
2021-06-17T13:05:25.735Z [AUDIT] Token created by 'jffe@000': tokenId='7342147e-2f55-421c-8c58-6964e3c423c5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623935725735, refreshable=false
2021-06-17T13:15:25.814Z [AUDIT] Token created by 'jffe@000': tokenId='f8720204-4d5e-460c-96b7-f3d6681cb0cc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623936325814, refreshable=false
2021-06-17T13:15:25.814Z [AUDIT] Token created by 'jffe@000': tokenId='36a11be9-4c5f-49ec-b2c4-adb4d4f853d0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623936325814, refreshable=false
2021-06-17T13:15:25.824Z [AUDIT] Token created by 'jffe@000': tokenId='c199d17f-922d-414a-9945-3cb8d846c975', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623936325824, refreshable=false
2021-06-17T13:25:25.853Z [AUDIT] Token created by 'jffe@000': tokenId='e910c560-e248-49a4-bf07-9099c8d09063', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623936925852, refreshable=false
2021-06-17T13:25:25.856Z [AUDIT] Token created by 'jffe@000': tokenId='f905ef60-d034-48c4-b7cc-c2ed6f0dd218', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623936925856, refreshable=false
2021-06-17T13:25:25.856Z [AUDIT] Token created by 'jffe@000': tokenId='6482ec6c-7a1f-4178-8fda-0b7ed2339fff', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623936925856, refreshable=false
2021-06-17T13:35:25.898Z [AUDIT] Token created by 'jffe@000': tokenId='fbbd5e2c-8205-46b2-8bb6-a4d226cf10db', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623937525898, refreshable=false
2021-06-17T13:35:25.899Z [AUDIT] Token created by 'jffe@000': tokenId='834851f9-616b-4dec-8334-4593ffde219e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623937525898, refreshable=false
2021-06-17T13:35:25.906Z [AUDIT] Token created by 'jffe@000': tokenId='68545103-2037-4628-87ea-65dde2dcdd82', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623937525906, refreshable=false
2021-06-17T13:45:25.970Z [AUDIT] Token created by 'jffe@000': tokenId='fda47d99-03c5-4bdf-a59d-7f17bc96814a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623938125970, refreshable=false
2021-06-17T13:45:25.970Z [AUDIT] Token created by 'jffe@000': tokenId='5fa71faf-cae1-49a9-af38-22a889d7bfcf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623938125970, refreshable=false
2021-06-17T13:45:25.973Z [AUDIT] Token created by 'jffe@000': tokenId='5f16f288-bf1b-42df-94db-990420d4129c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623938125973, refreshable=false
2021-06-17T13:55:26.066Z [AUDIT] Token created by 'jffe@000': tokenId='02bfc345-d2c0-47d8-b28f-8c38e2b0fff6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623938726066, refreshable=false
2021-06-17T13:55:26.067Z [AUDIT] Token created by 'jffe@000': tokenId='232799bf-cd43-4512-82dd-47c95c737b8e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623938726066, refreshable=false
2021-06-17T13:55:26.067Z [AUDIT] Token created by 'jffe@000': tokenId='f3349e3a-5448-48dd-a152-02de39783dca', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623938726067, refreshable=false
2021-06-17T14:05:26.189Z [AUDIT] Token created by 'jffe@000': tokenId='59a64e13-dee7-41fc-9b19-88f07cbbd046', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623939326189, refreshable=false
2021-06-17T14:05:26.189Z [AUDIT] Token created by 'jffe@000': tokenId='bfa47de2-f372-4b5d-aff8-56eb2bb0222a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623939326189, refreshable=false
2021-06-17T14:05:26.196Z [AUDIT] Token created by 'jffe@000': tokenId='750d9536-f4e5-4aae-bac9-1efc5ae28c23', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623939326195, refreshable=false
2021-06-17T14:15:26.270Z [AUDIT] Token created by 'jffe@000': tokenId='c2650487-b7f4-407c-88da-b0343aeaba72', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623939926270, refreshable=false
2021-06-17T14:15:26.270Z [AUDIT] Token created by 'jffe@000': tokenId='0da484ed-ab3f-41f2-a681-baa7d59e7895', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623939926270, refreshable=false
2021-06-17T14:15:26.271Z [AUDIT] Token created by 'jffe@000': tokenId='b003a8b7-0f13-4a5b-a331-d76890618307', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623939926271, refreshable=false
2021-06-17T14:25:26.364Z [AUDIT] Token created by 'jffe@000': tokenId='a6ea226e-645f-44b9-b73d-01cef0003be4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623940526364, refreshable=false
2021-06-17T14:25:26.365Z [AUDIT] Token created by 'jffe@000': tokenId='6d2878bc-42c2-4718-add2-6a90fdd6b0eb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623940526365, refreshable=false
2021-06-17T14:25:26.365Z [AUDIT] Token created by 'jffe@000': tokenId='178f5495-f75c-42e5-bbec-49a4d5e534b1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623940526365, refreshable=false
2021-06-17T14:35:26.460Z [AUDIT] Token created by 'jffe@000': tokenId='fd858353-ad8a-482d-859a-816370a6a6b0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623941126460, refreshable=false
2021-06-17T14:35:26.460Z [AUDIT] Token created by 'jffe@000': tokenId='bf1275d4-f696-4804-a790-109e7b8d8e3f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623941126460, refreshable=false
2021-06-17T14:35:26.467Z [AUDIT] Token created by 'jffe@000': tokenId='0127701d-ea2b-4dc1-a233-a744aa87b4d5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623941126466, refreshable=false
2021-06-17T14:45:26.532Z [AUDIT] Token created by 'jffe@000': tokenId='c9125e6f-7b9b-431c-a72f-9ae6197134ca', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623941726532, refreshable=false
2021-06-17T14:45:26.532Z [AUDIT] Token created by 'jffe@000': tokenId='c3bc1552-d6b3-4bda-9a6a-8575ebca1f2e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623941726532, refreshable=false
2021-06-17T14:45:26.533Z [AUDIT] Token created by 'jffe@000': tokenId='f14b03f7-1c30-45bc-bb67-aab5b9696bbf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623941726533, refreshable=false
2021-06-17T14:55:26.590Z [AUDIT] Token created by 'jffe@000': tokenId='669cf080-e33a-4aa0-9ec3-6acec64f04a0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623942326590, refreshable=false
2021-06-17T14:55:26.590Z [AUDIT] Token created by 'jffe@000': tokenId='246faf88-c1df-4d72-aeb9-eb9fd30e9942', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623942326590, refreshable=false
2021-06-17T14:55:26.595Z [AUDIT] Token created by 'jffe@000': tokenId='55d88c0d-0cec-400d-b496-328476548b59', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623942326595, refreshable=false
2021-06-17T15:05:26.713Z [AUDIT] Token created by 'jffe@000': tokenId='3201172c-b966-4ffa-9215-8598d4c9b770', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623942926713, refreshable=false
2021-06-17T15:05:26.713Z [AUDIT] Token created by 'jffe@000': tokenId='292332e9-f4a7-4be3-b053-e0986572ef97', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623942926713, refreshable=false
2021-06-17T15:05:26.724Z [AUDIT] Token created by 'jffe@000': tokenId='cf1259fe-48e4-4bb8-be90-8f5c877a00ba', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623942926723, refreshable=false
2021-06-17T15:15:26.765Z [AUDIT] Token created by 'jffe@000': tokenId='c5fefdaa-a24d-48ae-87b7-45c807ae8acd', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623943526765, refreshable=false
2021-06-17T15:15:26.765Z [AUDIT] Token created by 'jffe@000': tokenId='d5310010-e5ae-47ac-993e-3606c1b9d78c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623943526765, refreshable=false
2021-06-17T15:15:26.774Z [AUDIT] Token created by 'jffe@000': tokenId='df0d0496-244c-4eb8-90e8-d09820a9bca8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623943526774, refreshable=false
2021-06-17T16:57:01.086Z [AUDIT] Token created by 'jffe@000': tokenId='1a98d6fa-6941-400a-88a4-d74ce09f3c04', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623949621085, refreshable=false
2021-06-17T16:57:01.093Z [AUDIT] Token created by 'jffe@000': tokenId='ef5e9bea-3b0c-444b-b3fc-26af34855230', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623949621093, refreshable=false
2021-06-17T16:57:01.134Z [AUDIT] Token created by 'jffe@000': tokenId='b9733001-29fc-446d-8614-3a360d52c2e6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623949621133, refreshable=false
2021-06-17T17:07:01.165Z [AUDIT] Token created by 'jffe@000': tokenId='d3ba6a77-8820-4c41-a063-603b5e8811af', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623950221165, refreshable=false
2021-06-17T17:07:01.166Z [AUDIT] Token created by 'jffe@000': tokenId='7a61392f-7aa3-4e3f-8685-a76711c509b2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623950221166, refreshable=false
2021-06-17T17:07:01.166Z [AUDIT] Token created by 'jffe@000': tokenId='2efae652-79ee-4075-8bcd-be93b1a98b3c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623950221166, refreshable=false
2021-06-17T17:17:01.202Z [AUDIT] Token created by 'jffe@000': tokenId='fc3636fc-7c68-4226-9c37-750280b75742', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623950821202, refreshable=false
2021-06-17T17:17:01.204Z [AUDIT] Token created by 'jffe@000': tokenId='5a8c043e-3cb8-4c8c-b879-268c6fb88fa2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623950821204, refreshable=false
2021-06-17T17:17:01.205Z [AUDIT] Token created by 'jffe@000': tokenId='8f32d5c9-7c11-40d6-bf1f-c4ff926bbed7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623950821205, refreshable=false
2021-06-17T17:27:01.295Z [AUDIT] Token created by 'jffe@000': tokenId='a1b4da19-9834-40f6-b515-b3b297b568e8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623951421295, refreshable=false
2021-06-17T17:27:01.296Z [AUDIT] Token created by 'jffe@000': tokenId='e91f0587-2341-4231-9524-ee4dbf29aba3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623951421296, refreshable=false
2021-06-17T17:27:01.296Z [AUDIT] Token created by 'jffe@000': tokenId='7d2e0baf-4d15-4c26-8a47-3ff133d91207', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623951421296, refreshable=false
2021-06-17T17:37:01.345Z [AUDIT] Token created by 'jffe@000': tokenId='81f2af97-d85d-43ea-842c-bc8a6ef1b728', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623952021345, refreshable=false
2021-06-17T17:37:01.345Z [AUDIT] Token created by 'jffe@000': tokenId='8af6c3f2-9280-4a39-bd9b-431b10edb76e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623952021345, refreshable=false
2021-06-17T17:37:01.352Z [AUDIT] Token created by 'jffe@000': tokenId='71083eeb-d0dc-4b4e-b7dd-93cc488929b7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623952021351, refreshable=false
2021-06-17T17:47:01.427Z [AUDIT] Token created by 'jffe@000': tokenId='587806bf-bb59-45c9-a361-47761f5a97de', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623952621426, refreshable=false
2021-06-17T17:47:01.429Z [AUDIT] Token created by 'jffe@000': tokenId='a580d72a-c137-4f82-864c-c1aa677c00d7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623952621429, refreshable=false
2021-06-17T17:47:01.430Z [AUDIT] Token created by 'jffe@000': tokenId='f64666e9-ce6d-41ef-b6cc-ac9977e81d84', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623952621429, refreshable=false
2021-06-17T17:57:01.440Z [AUDIT] Token created by 'jffe@000': tokenId='6c2cae0d-4d52-4d3e-9acb-a89fc498e9a5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623953221439, refreshable=false
2021-06-17T17:57:01.441Z [AUDIT] Token created by 'jffe@000': tokenId='c962cfa1-09aa-453a-b075-550d6fc3140e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623953221441, refreshable=false
2021-06-17T17:57:01.443Z [AUDIT] Token created by 'jffe@000': tokenId='1ed45d22-90f7-4664-866d-0c2f17950d17', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623953221443, refreshable=false
2021-06-17T18:07:01.497Z [AUDIT] Token created by 'jffe@000': tokenId='e178eafc-3e92-4566-9693-dc7fd86cf6bc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623953821497, refreshable=false
2021-06-17T18:07:01.498Z [AUDIT] Token created by 'jffe@000': tokenId='8e42281d-932c-4cc0-8c5a-081ae376a338', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623953821497, refreshable=false
2021-06-17T18:07:01.498Z [AUDIT] Token created by 'jffe@000': tokenId='b21eeb6b-d97c-4e0c-82d5-4a3217e1594a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623953821497, refreshable=false
2021-06-17T18:17:01.664Z [AUDIT] Token created by 'jffe@000': tokenId='1cfa28f0-af61-46dd-9f1a-661996fd0268', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623954421664, refreshable=false
2021-06-17T18:17:01.665Z [AUDIT] Token created by 'jffe@000': tokenId='547e42ae-dfa6-457e-a875-19472a86a97b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623954421664, refreshable=false
2021-06-17T18:17:01.665Z [AUDIT] Token created by 'jffe@000': tokenId='2065d92a-cc8b-4db9-a98f-8dace15c0d7b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623954421664, refreshable=false
2021-06-17T18:27:01.710Z [AUDIT] Token created by 'jffe@000': tokenId='85686877-edfc-4e77-86a0-c5eefd40bc7e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623955021709, refreshable=false
2021-06-17T18:27:01.713Z [AUDIT] Token created by 'jffe@000': tokenId='43a470bc-9851-4535-80fa-5471a995bfbc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623955021713, refreshable=false
2021-06-17T18:27:01.717Z [AUDIT] Token created by 'jffe@000': tokenId='92fca76c-a3d1-4388-b528-496cfc64e88e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623955021716, refreshable=false
2021-06-17T19:05:49.138Z [AUDIT] Token created by 'jffe@000': tokenId='40b206db-9dae-4656-9955-74844f38f752', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623957349138, refreshable=false
2021-06-17T19:05:49.143Z [AUDIT] Token created by 'jffe@000': tokenId='78234e5b-d634-4e42-a0e3-7a2be4dca3ca', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623957349143, refreshable=false
2021-06-17T19:05:49.143Z [AUDIT] Token created by 'jffe@000': tokenId='2f246702-4998-427a-883c-839dce070afe', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623957349143, refreshable=false
2021-06-17T19:15:49.204Z [AUDIT] Token created by 'jffe@000': tokenId='b0fa3e1a-743e-4087-b188-008a4c255e13', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623957949203, refreshable=false
2021-06-17T19:15:49.204Z [AUDIT] Token created by 'jffe@000': tokenId='c6efa149-652d-47e3-9cc6-b70895ed92a3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623957949204, refreshable=false
2021-06-17T19:15:49.204Z [AUDIT] Token created by 'jffe@000': tokenId='9134880b-0396-46b6-a617-617fc9484625', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623957949204, refreshable=false
2021-06-17T19:25:49.314Z [AUDIT] Token created by 'jffe@000': tokenId='63cfed1c-b058-42e7-9c81-d4c39291a9ff', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623958549314, refreshable=false
2021-06-17T19:25:49.314Z [AUDIT] Token created by 'jffe@000': tokenId='1ee42bcf-6a5b-4957-85a2-f02859e51c62', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623958549314, refreshable=false
2021-06-17T19:25:49.314Z [AUDIT] Token created by 'jffe@000': tokenId='37c2fccb-8705-4c51-a396-24545b62ffae', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623958549314, refreshable=false
2021-06-17T19:35:49.417Z [AUDIT] Token created by 'jffe@000': tokenId='4f0427cd-2d45-459c-a9be-9ad52beaad21', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623959149417, refreshable=false
2021-06-17T19:35:49.418Z [AUDIT] Token created by 'jffe@000': tokenId='5e0f6a8d-4958-41f6-aec1-a43a619085b7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623959149418, refreshable=false
2021-06-17T19:35:49.418Z [AUDIT] Token created by 'jffe@000': tokenId='3795edd6-1edf-4727-adfe-dacda4dd6284', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623959149418, refreshable=false
2021-06-17T19:45:49.520Z [AUDIT] Token created by 'jffe@000': tokenId='7f2ced25-8ec2-4f03-9a2a-8f6f6eb245bf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623959749520, refreshable=false
2021-06-17T19:45:49.520Z [AUDIT] Token created by 'jffe@000': tokenId='0f0a14ff-0f8f-4397-8c6c-6369069ae4c1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623959749520, refreshable=false
2021-06-17T19:45:49.524Z [AUDIT] Token created by 'jffe@000': tokenId='0d62dc94-d9cd-4366-83a5-86007de79d2d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623959749524, refreshable=false
2021-06-17T19:55:49.611Z [AUDIT] Token created by 'jffe@000': tokenId='b676fbe3-91e9-4930-aa09-412e7a621616', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623960349611, refreshable=false
2021-06-17T19:55:49.611Z [AUDIT] Token created by 'jffe@000': tokenId='a3b46682-cd5d-43f0-9f0b-214dfda08a70', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623960349611, refreshable=false
2021-06-17T19:55:49.612Z [AUDIT] Token created by 'jffe@000': tokenId='9184a9cb-231d-4237-819d-8ebcf258fc22', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623960349611, refreshable=false
2021-06-17T20:05:49.674Z [AUDIT] Token created by 'jffe@000': tokenId='0ae88450-124c-465d-ada1-cf128ffa5acd', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623960949674, refreshable=false
2021-06-17T20:05:49.674Z [AUDIT] Token created by 'jffe@000': tokenId='da3d8d49-5ad1-4421-b9ec-bd9065ca2a6f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623960949674, refreshable=false
2021-06-17T20:05:49.674Z [AUDIT] Token created by 'jffe@000': tokenId='4537e012-8254-49b0-97cb-bacbd7f3a31d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623960949674, refreshable=false
2021-06-17T20:15:49.726Z [AUDIT] Token created by 'jffe@000': tokenId='23ffa11a-571e-498b-aa00-b70108bc13e1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623961549726, refreshable=false
2021-06-17T20:15:49.727Z [AUDIT] Token created by 'jffe@000': tokenId='a8a90413-38c7-4f11-81ee-f99fd16e1593', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623961549727, refreshable=false
2021-06-17T20:15:49.726Z [AUDIT] Token created by 'jffe@000': tokenId='99a57ffe-a912-48a0-addf-721f6bfcada2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623961549726, refreshable=false
2021-06-17T20:25:49.759Z [AUDIT] Token created by 'jffe@000': tokenId='7ea0e636-8996-4a70-b62c-24efa893e757', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623962149758, refreshable=false
2021-06-17T20:25:49.759Z [AUDIT] Token created by 'jffe@000': tokenId='5d140d88-8ded-409c-beab-f87ce73efbb0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623962149758, refreshable=false
2021-06-17T20:25:49.760Z [AUDIT] Token created by 'jffe@000': tokenId='46df7d22-eed3-4009-85b5-d498b23baa35', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623962149760, refreshable=false
